Features,gender-value,gender_beta,gender_q-value,r2,f-test_pval,f-test_q-value
79.42_207.0145m/z,4.550006790002241e-05,1400.456693997187,0.004355186591104394,0.028526721943107014,4.550006790003031e-05,0.0043551865911051505
94.93_207.0239m/z,0.015054458767359577,-661.7951493652045,0.48190363321398905,0.010234606239623578,0.015054458767362996,0.4819036332140985
203.05_207.0262m/z,0.02249356236600286,3888.319813196796,0.6665882143594123,0.009022915114640484,0.022493562366009127,0.6665882143595979
252.15_207.0263m/z,0.07287932131660547,9301.016186939969,1.0,0.005583911518966644,0.07287932131662118,1.0
103.46_207.0454m/z,0.4158795172098887,448.57317191315025,1.0,0.0011515199199615411,0.415879517209774,1.0
168.34_207.048m/z,4.284042184485194e-06,3092.1861544825574,0.0006142702743011802,0.0361171829868383,4.284042184486304e-06,0.0006142702743013393
126.83_207.0629m/z,0.2571018210049736,2862.139534545227,1.0,0.00223300382596181,0.25710182100501044,1.0
210.42_207.065m/z,0.007890615582112563,2882.882761533959,0.2857112344800205,0.012210521937189522,0.007890615582113323,0.28571123448004804
197.46_207.065m/z,0.00030953995283696526,4422.45608669754,0.0209604743917214,0.022394247623657826,0.0003095399528370327,0.020960474391725967
93.61_207.0733m/z,0.5973431692394932,-512.8347898215715,1.0,0.00048555927707250035,0.5973431692393838,1.0
319.25_207.0858m/z,0.15244829505181937,-4038.4607699296844,1.0,0.0035577625689956482,0.1524482950518693,1.0
590.65_207.0916m/z,0.6611893762762906,-5737.06121658251,1.0,0.00033429043029342687,0.6611893762759914,1.0
225.86_207.1014m/z,0.01603051813645604,2347.2194495436506,0.5072672004922127,0.010044112397404437,0.016030518136459237,0.5072672004923525
389.81_207.1014m/z,0.16944998238408085,1055.672813338782,1.0,0.003280597241177241,0.16944998238410924,1.0
254.14_207.1014m/z,0.0003568956353568525,2589.9487477613234,0.02342855567608721,0.02194079189093734,0.00035689563535692384,0.023428555676091894
439.45_207.1013m/z,0.019569979708582087,3653.6851556107795,0.5977630794195408,0.009441390560619878,0.019569979708588186,0.5977630794197271
335.47_207.1044m/z,0.6768828575818857,-1865.0083437427556,1.0,0.00030222743755725645,0.6768828575819943,1.0
44.16_207.1049m/z,0.27693342903404483,-548.0830121616377,1.0,0.002055460003758336,0.27693342903413065,1.0
344.29_207.1048m/z,0.14717291137834823,7626.25767251936,1.0,0.003650950960044974,0.14717291137837546,1.0
176.29_207.1055m/z,0.00014879502396653952,2346.6199824427176,0.01149638199908929,0.024732296475462157,0.00014879502396656136,0.011496381999090978
156.97_207.1107m/z,0.002853651333108908,111724.92904288736,0.1248860498037635,0.015370195893612992,0.0028536513331093947,0.12488604980378479
53.47_207.1153m/z,0.69395999255961,-1244.200480988834,1.0,0.0002694706968868754,0.6939599925596277,1.0
233.35_207.1376m/z,6.760676840111538e-05,17455.328978921054,0.006005531577909477,0.027257207514904236,6.760676840112864e-05,0.006005531577910656
245.64_207.1376m/z,1.1599556715733944e-05,4621.001473538825,0.0014076208807926466,0.03291522648384093,1.1599556715736699e-05,0.0014076208807929807
204.83_207.1485m/z,0.9812495396547958,119.92550483123571,1.0,9.614646019340256e-07,0.9812495396560037,1.0
38.27_207.1699m/z,0.3404076825277945,383.3416601945374,1.0,0.0015808117056389515,0.34040768252767517,1.0
501.97_207.174m/z,0.0015013037379382462,2132.1301297272175,0.07573218428626198,0.017387528153272047,0.0015013037379385,0.07573218428627479
156.98_207.2219m/z,0.0022525970744895368,3207.5720001167283,0.10356148180091253,0.01611142715249092,0.0022525970744901144,0.10356148180093909
55.56_208.0272m/z,0.9314605413544615,-114.61045840107649,1.0,1.287592859533504e-05,0.9314605413543052,1.0
252.14_208.0296m/z,0.07585587514760304,805.1483809018799,1.0,0.005470666185871109,0.0758558751476166,1.0
193.86_208.0427m/z,0.05341777349065851,-62650.869699317045,1.0,0.006472950497748542,0.053417773490670846,1.0
126.94_208.0426m/z,0.05468576606618645,-44358.841553786995,1.0,0.006405227176984107,0.05468576606619789,1.0
148.79_208.0601m/z,0.3518821245909337,1334.9315195602906,1.0,0.0015074054133454862,0.3518821245908361,1.0
200.85_208.0602m/z,0.01498006219307303,4475.869127828672,0.48038124952174416,0.010249642627146782,0.014980062193075948,0.4803812495218377
85.86_208.0635m/z,6.348996564925788e-06,76145.11670375,0.0008576805115126547,0.03485238113636602,6.3489965649273295e-06,0.0008576805115128629
183.02_208.0629m/z,0.0005354577769462459,1862.88696986527,0.03286054488282455,0.02065050382277589,0.0005354577769463888,0.03286054488283331
60.37_208.0712m/z,0.07025493020237233,5609.545394198403,1.0,0.005687942109379174,0.07025493020238907,1.0
188.13_208.0711m/z,0.8199215215399607,4500.336123097952,1.0,9.020070607890229e-05,0.8199215215400673,1.0
306.52_208.0756m/z,0.6803146064842099,2111.516046416405,1.0,0.0002954686687896002,0.6803146064841961,1.0
274.73_208.0954m/z,0.34143518483493984,-9953.390140290883,1.0,0.0015741030317248939,0.34143518483480007,1.0
69.93_208.0964m/z,0.14975419103913978,6148.2384829335615,1.0,0.0036048906767017774,0.14975419103917012,1.0
204.75_208.0963m/z,0.022229791103378176,3139.528066828192,0.6607637719021545,0.009058295663858074,0.02222979110338455,0.6607637719022845
285.83_208.0968m/z,0.09003306594257168,8250.804470378782,1.0,0.004989737632103086,0.09003306594258265,1.0
257.42_208.0965m/z,0.19612564540730737,5418.603800297952,1.0,0.0029043755946439598,0.1961256454073498,1.0
301.16_208.0966m/z,0.02413009023591932,-2050.3456675900634,0.702867377927172,0.00881255427617944,0.024130090235924707,0.702867377927329
344.27_208.1078m/z,0.21648886518358204,691.6743854564744,1.0,0.002655291139675331,0.21648886518361707,1.0
335.53_208.1075m/z,0.7537572772949194,-147.5372721293366,1.0,0.00017126598111638636,0.7537572772948337,1.0
156.96_208.1134m/z,0.0025359593783287004,11153.096076839955,0.11369360918967762,0.015739830623757278,0.0025359593783291757,0.11369360918970337
149.92_208.1327m/z,0.4232702935013205,6962.680126376218,1.0,0.0011155081327486327,0.42327029350119305,1.0
264.79_208.133m/z,0.7482878220243685,79.05043527257496,1.0,0.00017922740758036237,0.7482878220242286,1.0
233.41_208.1405m/z,5.670259411660068e-05,2454.2208305773074,0.005187073593729907,0.027820941191005644,5.670259411661146e-05,0.005187073593730893
204.84_208.1515m/z,0.506245692448466,-3175.211655668715,1.0,0.0007687540409228033,0.5062456924483556,1.0
53.49_208.1805m/z,0.022651825536465824,1313.6084825129865,0.6696153315835244,0.009001891889544922,0.022651825536470865,0.6696153315836734
136.09_209.0113m/z,0.022059815437300255,3632.5870780029,0.6571797670679708,0.009081325608970459,0.022059815437305123,0.6571797670681158
108.49_209.0395m/z,0.619991045488542,-1114.4437130336735,1.0,0.00042789807206300434,0.6199910454884867,1.0
163.2_209.0419m/z,0.00429282143956571,2052.131176897522,0.17410547250176361,0.014095701871794208,0.004292821439566527,0.17410547250179675
206.67_209.0441m/z,0.00940870370148498,2109.620848127891,0.32860354961028465,0.011669488664256322,0.009408703701486857,0.3286035496103502
140.29_209.0424m/z,0.037241154125925144,1461.268518539642,0.9846248471643386,0.007524801310037521,0.03724115412593746,0.9846248471646643
193.85_209.0454m/z,0.0925914719034879,-6513.736409794449,1.0,0.00491170879009617,0.09259147190350263,1.0
93.92_209.0479m/z,0.22363282186272632,583.9343142007191,1.0,0.0025744092757340464,0.2236328218627861,1.0
57.4_209.0557m/z,2.9320417919204045e-05,100270.54149989037,0.003039470827262128,0.029936712111255814,2.932041791921031e-05,0.0030394708272627772
91.86_209.0663m/z,0.7988953540058498,-1077.5955337362175,1.0,0.00011298105966117689,0.7988953540060482,1.0
235.38_209.0805m/z,0.11574780668789278,3799.894184662409,1.0,0.0042969790316125245,0.11574780668791033,1.0
173.91_209.0807m/z,0.6701073076270954,3296.1296956771525,1.0,0.00031583619960495746,0.6701073076271133,1.0
221.75_209.0806m/z,0.23808859719865982,15225.372766520475,1.0,0.002419826252486157,0.23808859719870817,1.0
121.3_209.0918m/z,1.3247140304110676e-10,64872.54426753212,5.830689145810024e-08,0.06931925623508195,1.3247140304113313e-10,5.830689145811185e-08
45.59_209.0917m/z,0.00013783001509036746,1766.4752743616875,0.010757539473991785,0.024977023364281314,0.00013783001509037654,0.010757539473992493
139.18_209.0917m/z,0.01166804040759668,5812.356857015152,0.3909826349880953,0.011010507452950957,0.011668040407598695,0.3909826349881629
143.1_209.1015m/z,0.8712526492822249,-627.476709233554,1.0,4.571851102430635e-05,0.871252649282435,1.0
274.82_209.0983m/z,0.23889516450111514,-1433.4462372218102,1.0,0.0024115365195210847,0.23889516450116072,1.0
38.74_209.1027m/z,3.845601397471131e-06,1406.3398268661729,0.0005588656372102286,0.03646432423769541,3.845601397472084e-06,0.000558865637210367
84.25_209.1024m/z,0.4400773871608894,291.9286929779867,1.0,0.0010370255303898679,0.4400773871607766,1.0
370.9_209.1171m/z,0.637197338035199,1831.0970468272035,1.0,0.0003870900267667343,0.6371973380350837,1.0
497.05_209.1172m/z,0.04241057547468742,25531.554540121575,1.0,0.007143621416699775,0.04241057547469703,1.0
335.19_209.1166m/z,0.15176508092535942,2884.5774721180596,1.0,0.0035696245478999966,0.15176508092539967,1.0
353.84_209.1171m/z,0.0005047185162220146,5487.581440313171,0.03136845133746824,0.020838351414398826,0.0005047185162220992,0.03136845133747349
313.08_209.1171m/z,0.01349195227810928,4004.8559339792746,0.44041943659376065,0.010567657954994925,0.0134919522781115,0.44041943659383315
297.91_209.1169m/z,0.007015943082240555,4712.438335016762,0.2596675940872572,0.012572814443291724,0.007015943082242125,0.25966759408730633
254.33_209.1273m/z,4.616253029104383e-05,6433.432515464887,0.0043989929722496775,0.028480362126974912,4.6162530291050915e-05,0.004398992972250352
169.13_209.128m/z,0.5392843445028304,2606.8931769306923,1.0,0.0006557772212426594,0.5392843445027292,1.0
146.94_209.1282m/z,0.1112128006719714,5390.725925980015,1.0,0.004406104825623758,0.11121280067198407,1.0
158.04_209.1252m/z,0.11631411763670917,9015.673399607229,1.0,0.0042836830916777036,0.11631411763671938,1.0
117.14_209.1282m/z,3.331133291528817e-10,2704.7005860206577,1.3249998382287604e-07,0.0663961794952731,3.331133291529556e-10,1.3249998382290545e-07
340.42_209.1533m/z,6.42737386135776e-05,2594.2042789376856,0.0057570759345561915,0.0274192210952513,6.42737386135855e-05,0.005757075934556899
435.37_209.1533m/z,0.0027670970480591426,2427.910789322434,0.12164338662098557,0.015466605162878788,0.0027670970480597047,0.12164338662101028
536.73_209.1897m/z,0.06667506919673244,4514.470883314099,1.0,0.005836742323854227,0.06667506919674394,1.0
145.09_209.5891m/z,0.0686928878231091,947.5384092934587,1.0,0.005751851355119353,0.06869288782312077,1.0
193.85_210.0399m/z,0.08958260912348778,-2851.4369756103492,1.0,0.005003724451488112,0.08958260912350981,1.0
36.12_210.043m/z,0.012698565723541088,367.9445643582375,0.4193645472024251,0.010752254770087122,0.01269856572354432,0.41936454720253186
57.35_210.0587m/z,6.824421339422454e-05,9022.003836307864,0.00603221945431849,0.027227136339454283,6.824421339423663e-05,0.006032219454319558
214.13_210.0762m/z,0.26382410837234854,652.3862447363257,1.0,0.002170969962519975,0.2638241083724301,1.0
111.45_210.0758m/z,0.6709286791716398,-3251.2553904288693,1.0,0.00031416764254166285,0.6709286791717143,1.0
250.31_210.0761m/z,0.10065603504645396,25039.99066236035,1.0,0.004680251088259979,0.1006560350464718,1.0
193.7_210.0761m/z,4.4810666794629126e-08,8605.421324360601,1.1838194871199365e-05,0.050762185112178004,4.481066679463602e-08,1.1838194871201611e-05
119.78_210.074m/z,0.1525150761564667,2648.42226776568,1.0,0.0035566063377706625,0.15251507615649473,1.0
303.28_210.0762m/z,0.2598915368642882,1631.204521735414,1.0,0.0022070195372632107,0.2598915368642963,1.0
282.21_210.0761m/z,0.991147754400006,-23.52160073760722,1.0,2.142665423976453e-07,0.9911477544089379,1.0
61.26_210.0855m/z,0.19457624429976503,14472.697916541734,1.0,0.0029245615682996773,0.19457624429979864,1.0
306.55_210.0915m/z,0.6402835028228908,5347.690897623495,1.0,0.0003800348048069724,0.6402835028231759,1.0
197.63_210.0906m/z,0.24339878140675947,-11274.78198390286,1.0,0.002365865040991455,0.24339878140682852,1.0
374.03_210.0915m/z,0.16661454444836427,-21147.81694698719,1.0,0.0033245602977847177,0.1666145444483781,1.0
280.15_210.0909m/z,0.21361321767389793,-13741.923947717263,1.0,0.0026887496417121737,0.21361321767389665,1.0
121.3_210.0948m/z,5.312766976487964e-11,7898.812724286332,2.5934964953760262e-08,0.07220925488933472,5.312766976489142e-11,2.5934964953766013e-08
81.82_210.1121m/z,0.44092497996234314,-671.3233899944948,1.0,0.0010331885928422935,0.44092497996226,1.0
236.91_210.1122m/z,0.10258696912140186,3277.9347303906466,1.0,0.00462782463970024,0.1025869691214216,1.0
192.02_210.1127m/z,0.021954605344023544,5480.4271691821195,0.6547719885672274,0.009095672502630658,0.02195460534402627,0.6547719885673088
492.11_210.1199m/z,0.0006437705278432577,5082.53198693116,0.038474288039698566,0.020065627016127463,0.0006437705278434047,0.03847428803970735
215.29_210.1485m/z,0.605819986705257,-1260.2835788133627,1.0,0.0004634378465293576,0.605819986705209,1.0
201.14_211.0575m/z,1.1692040167108848e-07,1968.8449290050198,2.7966076173226302e-05,0.04768759476227269,1.1692040167111196e-07,2.7966076173231916e-05
163.56_211.0576m/z,0.004065839086710341,1747.8851758055575,0.16691679053313646,0.014264838507810573,0.004065839086711147,0.16691679053316952
176.22_211.058m/z,3.796279362846945e-05,269960.35770257807,0.0037645865475857067,0.029107696781795922,3.796279362847731e-05,0.003764586547586486
229.97_211.0598m/z,0.0036955752036432073,3599.035641455597,0.154672452206484,0.014562445516057121,0.0036955752036439433,0.15467245220651482
151.86_211.0578m/z,0.022566433759583903,3045.621578314108,0.6680104122147418,0.0090132161663663,0.022566433759588462,0.6680104122148768
387.14_211.0599m/z,0.4016722349911914,232.84617419219103,1.0,0.001223470440459451,0.4016722349910551,1.0
66.97_211.0641m/z,0.10974302169022587,-2928.584447414756,1.0,0.004442524307906592,0.10974302169024676,1.0
125.66_211.0712m/z,0.8400790400861995,-7893.058355050631,1.0,7.087677163364337e-05,0.8400790400862286,1.0
58.22_211.069m/z,0.1407261213703426,-18890.418550121598,1.0,0.003770072603739516,0.1407261213703802,1.0
250.26_211.0795m/z,0.08543762305601486,3027.9013530634606,1.0,0.005136111613404992,0.08543762305602284,1.0
179.95_211.0826m/z,0.40444128996461437,7192.7058580717,1.0,0.001209157507658154,0.40444128996442985,1.0
197.48_211.0946m/z,0.6232256747763762,-2548.621551133491,1.0,0.00042003318625305486,0.6232256747763365,1.0
306.57_211.0946m/z,0.366728990192308,-9941.404304370493,1.0,0.0014171285577445625,0.36672899019218164,1.0
55.19_211.1052m/z,3.3921940021578836e-05,5920.729988332784,0.0034368643814445114,0.02946883110357812,3.3921940021589725e-05,0.0034368643814456147
110.65_211.1073m/z,0.1867483148203059,1880.4999450423256,1.0,0.0030294918234236023,0.1867483148203381,1.0
127.98_211.1077m/z,0.009812537232157652,13237.279692150956,0.34005355541092563,0.011540562963147538,0.009812537232159904,0.3400535554110037
76.37_211.1187m/z,0.0013179452816789816,4862.2728098553325,0.06827876483460592,0.017798286282936338,0.0013179452816792251,0.06827876483461853
293.19_211.1304m/z,0.8258609102842993,286.6212876870991,1.0,8.425366421960234e-05,0.8258609102841848,1.0
229.71_211.1308m/z,0.7451428351383478,-716.7455934300066,1.0,0.00018389570924814969,0.7451428351383469,1.0
329.24_211.1325m/z,0.0008579468559888321,2740.3853175388554,0.04885469172775982,0.019155269606613734,0.0008579468559889868,0.04885469172776863
340.79_211.1325m/z,0.007155590469099353,13934.372897839012,0.2640944995913743,0.012511983785989611,0.007155590469100784,0.2640944995914287
272.13_211.1326m/z,0.1290372963302759,1539.2614256756774,1.0,0.00400249377988704,0.12903729633029437,1.0
262.51_211.1438m/z,0.029242150369007316,50204.95594592769,0.820398684805433,0.008239663005720321,0.029242150369011708,0.8203986848055562
81.99_211.1437m/z,0.002663009229859448,2050.020293719834,0.11808843608509363,0.015586670732685715,0.002663009229859937,0.11808843608512239
252.03_211.1438m/z,0.08534739968183672,12441.052799772158,1.0,0.005139069884647296,0.0853473996818512,1.0
274.65_211.1433m/z,0.004445976327041524,6126.580362764615,0.17903243100710892,0.013986630019764856,0.004445976327042517,0.1790324310071489
213.4_211.1432m/z,0.755067599809021,326.62601604584194,1.0,0.0001693881440061329,0.7550675998089137,1.0
355.72_211.1689m/z,0.1873703074871738,-1912.7142012834079,1.0,0.0030209687761153514,0.18737030748723746,1.0
210.36_211.1688m/z,0.6149736224841689,-432.31021224777083,1.0,0.00044027818798131335,0.6149736224842037,1.0
344.73_211.169m/z,0.05053346180476074,1661.6980504589546,1.0,0.006633541574336044,0.05053346180477561,1.0
176.21_211.1704m/z,5.4105990093684926e-05,9018.923445519282,0.0050112605564898,0.02797121909709499,5.4105990093698615e-05,0.005011260556490649
55.61_212.0046m/z,0.3228252951991606,17787.320820736284,1.0,0.0016999723311716952,0.3228252951990157,1.0
133.69_212.0228m/z,0.09383459742941903,202.48629225812508,1.0,0.004874633903756309,0.09383459742944934,1.0
186.02_212.0317m/z,1.5706958309582377e-09,5679.387063040206,5.476826120550622e-07,0.061466490991688216,1.5706958309585201e-09,5.476826120551607e-07
517.31_212.0387m/z,0.04608741645051741,-9803.915256643875,1.0,0.006901043774521498,0.046087416450515326,1.0
82.46_212.0536m/z,0.40998188195991725,-2574.042069065266,1.0,0.0011809434568202937,0.4099818819597826,1.0
110.63_212.0528m/z,0.665287169830018,188.87794530357985,1.0,0.0003257334997540662,0.6652871698299032,1.0
130.14_212.0553m/z,0.19523013833700126,2030.7976372049548,1.0,0.0029160196635757973,0.19523013833703312,1.0
