Features,gender_p-value,gender_beta,gender_q-value,age_p-value,age_beta,age_q-value,r2,f-test_pval,f-test_q-value
184.62_282.1152m/z,0.0016943856480566093,5354.306795660732,0.08083963570443121,0.16422533716492338,-2364.0361979172203,1.0,0.01921903432150507,0.003812169974175042,0.17037507662266937
142.82_282.1161m/z,1.1343118198298433e-06,26301.58392283183,0.00019305927764560666,0.6399675041471138,2501.661606149547,1.0,0.04167365593991057,4.947132306788265e-06,0.0007733647390169658
160.86_282.116m/z,0.0009579824412128613,12108.136566144387,0.052040140240951785,0.012804426901026289,-9105.841668286927,1.0,0.02714144548746389,0.0003717615721926238,0.02681373895147455
248.72_282.1162m/z,2.558501332903828e-06,-27124.02053859923,0.00038694505209103285,0.9475856550802685,375.40596294075,1.0,0.03800598344100026,1.4807114059344527e-05,0.0019345777243858322
355.33_282.1204m/z,0.27091096221883376,2618.0728969166003,1.0,0.5740925878291291,-1335.7892854117238,1.0,0.0025014794307699484,0.48732499690621567,1.0
38.61_282.1184m/z,0.03256245231916811,3134.8880576191627,0.8779997189135589,0.09526138209273578,2444.5282043147436,1.0,0.01377697499319619,0.018657974773533384,0.5725721735612138
75.44_282.1208m/z,0.14353357172732067,73389.68360628617,1.0,0.1814429256398211,-67026.27328034329,1.0,0.006303241398785797,0.16287768955513893,1.0
123.78_282.1193m/z,0.5508688601065113,-1055.2610297049466,1.0,0.7788697746408199,496.6489970294499,1.0,0.000714735963913804,0.8144823155498486,1.0
260.44_282.1271m/z,0.3443248241550555,4359.369937684981,1.0,0.2405859627594388,5410.181037102936,1.0,0.00428971024628777,0.29118541540658355,1.0
166.51_282.1332m/z,0.0007720027106954206,14620.263562502223,0.04370579988658295,0.5851909091507153,-2361.415461189964,1.0,0.019647307449131013,0.003363049762796421,0.15487892517387378
219.53_282.133m/z,0.4453326256155823,2148.30675417523,1.0,0.10430602873948096,4575.590514769154,1.0,0.00598319781215606,0.17864843360378488,1.0
150.6_282.1332m/z,0.30457484942452945,-8451.663497809515,1.0,0.2701146458607416,-9077.675726856105,1.0,0.004293825401425422,0.2908402334481434,1.0
406.84_282.1386m/z,0.00396121638509897,1517.1896174010728,0.15957174719575495,0.35116593218990133,489.28255057324765,1.0,0.016690892482560726,0.007980823340946148,0.29454640163803414
109.99_282.1443m/z,0.00233306845464846,9821.927064070049,0.10319683497955374,0.04846886403253129,-6350.7022240505785,1.0,0.021077888622894947,0.0022116462990756634,0.11073271671512867
343.51_282.1525m/z,0.018869144935711762,7734.780369403329,0.570354130993171,0.10885794807844511,-5273.969277236275,1.0,0.012997485876908299,0.023406706518512416,0.6798684672412614
179.96_282.1517m/z,0.14420874512906912,927.5474312470168,1.0,0.5422953116917719,386.6899435487171,1.0,0.0046346834718135055,0.2636201242398432,1.0
306.03_282.1496m/z,0.1540788001707979,-15941.214495701592,1.0,0.8226979414291318,-2503.6984323944025,1.0,0.0037373596659676656,0.34142350580714137,1.0
280.96_282.1597m/z,0.8209428668543222,-2794.1214841292126,1.0,0.036205466296741304,25903.64194278371,1.0,0.007626387330755047,0.11111805787524814,1.0
270.03_282.1601m/z,0.8319058372316565,9563.132217638398,1.0,0.019723034377851868,105279.6564930382,1.0,0.009712926588169024,0.06073493800227131,1.0
284.27_282.1695m/z,0.6147257051926596,1830.698349959138,1.0,0.9779884581190487,100.32541540003308,1.0,0.0004498982091623027,0.8788422696463626,1.0
309.6_282.1805m/z,0.012955489655330055,2276.477747071602,0.4190861676375199,0.8501214373761096,172.6198552165667,1.0,0.010973071884001429,0.04214337971959066,1.0
220.1_282.1856m/z,0.34143164353115185,1379.5256146479853,1.0,0.345619261248442,1367.3997020869665,1.0,0.0033970880673809267,0.37658026956036406,1.0
74.64_282.1913m/z,0.030364532417982728,18187.718741382385,0.8314700054858544,0.48667325577223497,-5831.310991865153,1.0,0.008607491050087845,0.08365591908494249,1.0
123.22_282.1918m/z,0.40924269044962636,473.5147210583219,1.0,0.05772382700289797,-1090.1809808674639,1.0,0.007040004996441307,0.13164753851626887,1.0
204.12_282.1962m/z,0.5509268065229366,1426.8997812788418,1.0,0.5594681485912238,-1396.206556570029,1.0,0.0011219084381212108,0.724576105406606,1.0
273.1_282.1963m/z,0.3166460013975491,2213.29200058176,1.0,0.2059935304095714,2795.543310958833,1.0,0.004910557122426384,0.24346025794903237,1.0
472.9_282.2214m/z,0.24797534519874764,-3705.345639276493,1.0,0.29700115648383346,3344.0167091736957,1.0,0.0038968226256237415,0.32609293839081765,1.0
75.41_282.2505m/z,0.1458388713239937,3387.509062375852,1.0,0.13853661191885294,-3449.726534475068,1.0,0.006914190347403482,0.13652267222069114,1.0
75.41_282.3849m/z,0.03532239378893538,1480.9484053981923,0.936879164431808,0.14485318931805133,-1024.7223198880856,1.0,0.010552261619913073,0.04761577583926683,1.0
110.44_282.9752m/z,0.6664258464799142,58.8570537371161,1.0,0.2778022888427931,148.2262505283256,1.0,0.0025229484666274837,0.48432400458880265,1.0
264.02_283.0075m/z,1.2592935123899153e-07,1945.4305054186543,2.952902221410714e-05,0.37071749908775187,-325.58543132714607,1.0,0.047867722638412546,7.693459343914574e-07,0.00016491931254205742
76.1_283.0411m/z,0.00015120715234097167,1122.830890066307,0.011292784146657587,0.8023798088147411,73.69069242386205,1.0,0.025247241804452147,0.0006497012185118357,0.04118962649854097
56.64_283.0418m/z,4.166665529036286e-06,46053.44565777198,0.0005911263771183828,0.09708703703673041,16464.596604331426,1.0,0.04299817995686128,3.3263135852670253e-06,0.0005529912380448333
85.85_283.0437m/z,0.26612144377033514,1007.9571756623164,1.0,0.055884118709728176,1734.5688365565604,1.0,0.009133901296015545,0.07182842317490948,1.0
96.04_283.0443m/z,0.2660922113805136,1079.1543334501293,1.0,0.05532637552645545,1861.230749662985,1.0,0.009164555626797966,0.0711934795210534,1.0
125.27_283.0738m/z,0.2915256959804281,1934.83974868499,1.0,0.050850975392912105,3585.7101727290064,1.0,0.009174487459046365,0.07098896337902,1.0
140.85_283.0753m/z,0.07045184883361696,1365.5143426839486,1.0,0.06876201767476292,1373.63262915633,1.0,0.012378712689664728,0.028019276091519572,0.7820701509291771
151.69_283.0741m/z,0.017317053677445817,6262.351431391685,0.5324305860770294,0.21545771030397146,-3253.1013820527737,1.0,0.011705197829039782,0.034074440045998806,0.9094070867433338
294.34_283.0742m/z,0.9976586375901009,-0.8119986433064966,1.0,0.8201368282871013,62.90779981939312,1.0,9.056280715757925e-05,0.9743421996910183,1.0
40.22_283.0898m/z,0.01478126762388923,-2266.128400601644,0.4685499082159119,0.07664085888540571,-1643.655800736639,1.0,0.016946826155215367,0.00740630814257484,0.27879667118292656
448.96_283.0997m/z,0.06495027265038952,377.4830736670087,1.0,0.010449275012720352,-524.3671870166369,1.0,0.015957916254448756,0.009883797778352212,0.3463226938138014
121.92_283.1038m/z,4.91268996791951e-08,33377.36581522849,1.2837046490842727e-05,0.7840756766953361,1654.8798013566472,1.0,0.05138042616190974,2.663345041234701e-07,6.477264691501417e-05
330.88_283.1029m/z,0.015005311782632213,4240.093316525541,0.4734161299277275,0.0011231692778130116,-5689.936626938459,0.9788995563174422,0.026253418889999436,0.0004830437395190128,0.032709270126439406
340.84_283.1056m/z,0.6391848639850259,1247.9496365227399,1.0,0.014136386407557317,6547.046469807598,1.0,0.011212309346975369,0.03931657850500615,1.0
189.17_283.109m/z,0.006318288138688392,6225.732361398755,0.23468966330970806,0.9962502408743336,-10.678037937772958,1.0,0.013000104886222053,0.023388887810649146,0.6796184911978521
221.06_283.1147m/z,0.006949750844052712,7041.733825056216,0.2532658754074094,0.0519718560250718,-5061.328397379303,1.0,0.017697998749014676,0.005947346979249148,0.2371780542731356
242.83_283.115m/z,0.00011522749434729473,20866.443321480026,0.009032815290312099,0.1277100976440524,-8196.257028096446,1.0,0.02802447138391939,0.00028647053184589126,0.02186469911281216
254.17_283.1152m/z,0.006142827621594553,30243.49660093183,0.22938606179278145,0.8205150989814812,-2495.730044720991,1.0,0.013006085807142687,0.023348246646221513,0.6788048863766541
142.9_283.1178m/z,1.5161275618902129e-06,3508.7033030225107,0.0002493504407478478,0.7969171913400174,185.84282799677007,1.0,0.0402129620909758,7.659328188440727e-06,0.0011100947513035947
75.45_283.1233m/z,0.1330134484169803,14769.231221186956,1.0,0.13894935090487262,-14544.437295091471,1.0,0.007133062603886575,0.12815366357717964,1.0
135.16_283.1257m/z,5.1279894651233245e-05,7757.6695208326655,0.004719150706790723,0.13694918845511259,-2830.966269304794,1.0,0.030405785295988808,0.0001416884513026442,0.012462534339236032
245.3_283.1254m/z,0.03387868047101451,16380.170659777805,0.9068869260427218,0.2811479769788773,-8307.937018311077,1.0,0.00923188957627441,0.0698183581926267,1.0
275.24_283.1288m/z,0.030283800818303955,27104.529167219094,0.8301059523150833,0.6298906259897061,-6016.494480031848,1.0,0.008310933842382573,0.0911539856582814,1.0
90.43_283.1395m/z,1.6052915724301866e-09,4931.483514026109,5.561344653223705e-07,0.0016306790026537424,-2544.8759246861114,1.0,0.07235871730530563,4.3458971363066734e-10,1.8896008169489976e-07
60.97_283.1397m/z,0.0008827399658701838,15697.50355952267,0.04866664588927144,0.9940825415918464,-34.835274053818715,1.0,0.019215938782274122,0.003815624706981532,0.1703761573621615
112.02_283.1396m/z,0.009677780885990755,10833.565399304858,0.32989669421275997,0.13066310532008726,6316.261039649002,1.0,0.016673372472603587,0.00802173818293797,0.29531917174357536
333.41_283.1538m/z,0.17087801444128561,1710.5751433840167,1.0,0.6029422711383159,649.2289037152701,1.0,0.0039597642291271384,0.3202323884455786,1.0
126.03_283.1645m/z,0.025018087784740184,15178.377200731868,0.7184062276209444,0.6089700387116818,3456.831729666219,1.0,0.00955018391566853,0.06366789942931252,1.0
345.97_283.1643m/z,0.05061335314821698,1540.0262257220427,1.0,0.49461008863215195,537.2269270127791,1.0,0.007867906305646932,0.10362059265926644,1.0
162.35_283.1644m/z,0.5429824541379311,1079.119097979747,1.0,0.47976192911295323,-1253.5252492104905,1.0,0.001401992028651211,0.6685433505164806,1.0
269.92_283.1626m/z,0.8079793976970908,2512.74978673717,1.0,0.027445756016960986,22843.480010704538,1.0,0.008751152764915227,0.08024787511394933,1.0
141.32_283.1644m/z,0.6826393860818195,2638.1371247424977,1.0,0.8948727636661444,-852.4423294992555,1.0,0.00030860493394302413,0.9152268825574208,1.0
101.64_283.1649m/z,0.3995818598155765,24350.109647833284,1.0,0.08737660858621454,49453.76910459956,1.0,0.006754147262126864,0.14298491466959326,1.0
193.96_283.1744m/z,0.39675564628306437,19836.03281448005,1.0,0.27329619866213406,-25644.453807420297,1.0,0.003095269165312109,0.4107707840045034,1.0
74.7_283.1942m/z,0.02038087865377546,2889.43088430252,0.6073448207796814,0.5215166795390795,-796.7519118670665,1.0,0.0096873311560014,0.061187135331935254,1.0
403.04_283.2049m/z,0.0008253283766904219,3266.7338184174578,0.046116992014552646,0.7697499556077793,-284.50239197293126,1.0,0.01931195015212739,0.0037099110058487145,0.16712630801381145
472.82_283.2245m/z,0.2836343884371421,-9837.86393966871,1.0,0.27699260273542203,9973.365951005851,1.0,0.003749242870157654,0.34025671104051075,1.0
508.14_283.2416m/z,2.6906004400242498e-28,10429.53794620542,1.155837495120145e-24,0.3988613164848239,-755.8262861096787,1.0,0.19120553907553173,3.544494467114043e-27,1.5226562611798966e-23
89.99_284.02m/z,0.4779877176212003,-1429.483897835453,1.0,0.45404307491718743,-1508.1754193428726,1.0,0.002016103079115039,0.5603432989509709,1.0
143.43_284.0218m/z,0.8333508432041496,46.51345609798405,1.0,0.23339703907819478,-263.5533304643288,1.0,0.002495510799888523,0.48816259311925714,1.0
155.27_284.0197m/z,0.002148091593385777,-6576.171802912147,0.09697190604223184,0.04080325508015166,4372.519949728514,1.0,0.021753546605229768,0.0018140821466498293,0.09420934696096223
40.95_284.0373m/z,1.3346299942087875e-10,8248.665931307916,5.850357090282563e-08,0.0015601191539815341,4006.3337656890476,1.0,0.08986256646965163,1.8352803627163498e-12,1.255423760267194e-09
56.63_284.0441m/z,0.10604400260240557,3340.776935317812,1.0,0.913952346710918,223.06526199638785,1.0,0.00464435130022367,0.26288628012240034,1.0
110.35_284.0559m/z,0.18706670564426353,-4127.8285701713185,1.0,0.8567123771107867,-564.4341663620178,1.0,0.0031749949179092907,0.40144964297234,1.0
310.23_284.056m/z,0.1654388695398286,-13053.788830142073,1.0,0.05181898061859541,18314.053183916763,1.0,0.009185226046973138,0.07076849322081291,1.0
331.3_284.0577m/z,0.002296957120662609,1601.9427618285238,0.10210418345095876,0.00029037240581083064,-1906.9071060754811,0.4654447314311144,0.03528928618992,3.326351880205839e-05,0.003830315307394738
169.79_284.062m/z,0.0008465002193116443,93355.19421724058,0.0470795583115276,0.164323598086604,-38742.20025530374,1.0,0.021341297480237498,0.0020472566403856043,0.10410364915685598
121.21_284.0734m/z,0.42096163758513094,447.6157898783724,1.0,0.0014454597664602968,-1778.8802918604113,1.0,0.01803993339598342,0.005381808712397638,0.2192655638253904
78.44_284.0735m/z,0.4456839877388785,-143.95119522466223,1.0,0.3882538170482407,162.8447593594562,1.0,0.0021363882556765246,0.5412904219246724,1.0
36.36_284.0811m/z,2.9868748491358106e-06,6172.044567760734,0.00044184300490674496,0.03160895708714019,2817.874027833253,1.0,0.04769884595548679,8.095191942996276e-07,0.00017249805111657388
45.43_284.0851m/z,0.022145020421612153,4518.863420780673,0.6506932212468998,0.007463834961776849,-5287.979693989896,1.0,0.019719214148304465,0.0032929922280637174,0.15224010488446682
230.05_284.0945m/z,0.037675701188513745,10840.553002849083,0.9851995833490222,0.9078583474168194,-602.4706944794933,1.0,0.0075086623417525145,0.11496617177485617,1.0
201.08_284.1045m/z,0.9185135500923772,-2079.6592720803455,1.0,0.8878865074180923,-2865.3881338396486,1.0,5.73726346509984e-05,0.9836684118867132,1.0
122.09_284.1073m/z,3.5203017911496554e-05,11390.80283844203,0.003464093581040237,0.011738488827441915,-6904.8982699256285,1.0,0.03725261863307039,1.8537164826960798e-05,0.002339383002323124
233.42_284.1101m/z,0.04402516084851556,3865.638538376386,1.0,0.1600894579991358,2693.656488659772,1.0,0.01129436350244728,0.038391216831133175,0.9992869882226801
170.06_284.1111m/z,0.27699190753561664,3353.0425753612367,1.0,0.513183441568666,2015.8926898245854,1.0,0.0030211903338789314,0.419624892756982,1.0
254.16_284.1185m/z,0.005654215719419622,3969.008855500232,0.2144206969016456,0.8569916576969363,-257.5743620780487,1.0,0.0132667098927427,0.02164397463293002,0.6405272734951556
242.93_284.1183m/z,0.00011728431364138986,2762.1122994254633,0.009160618795823186,0.13505420825714481,-1065.6550017505763,1.0,0.027855252730374036,0.0003011466487356982,0.02279655247901736
75.44_284.125m/z,0.23393391578798162,1307.3775563566167,1.0,0.1722889458219254,-1499.2283852915737,1.0,0.00527284243106485,0.21930110833190017,1.0
173.72_284.1332m/z,0.9993988730562624,-6.493832999657272,1.0,0.8236570220748243,1920.5358047690122,1.0,8.711553038343034e-05,0.9753067458640154,1.0
275.24_284.1318m/z,0.02619150764108689,3999.4385965655492,0.7435526664244126,0.6677834516025887,-770.3298113637381,1.0,0.008688683749144555,0.0817124683889685,1.0
223.4_284.138m/z,0.606227234264083,3028.857607259874,1.0,0.48374502124194085,4114.694790076969,1.0,0.001428697035172899,0.6634317878686996,1.0
60.96_284.1424m/z,0.0007413663344817437,2297.3015148553877,0.04226097777203868,0.9967724342321596,-2.7403961102830743,1.0,0.019776305047011444,0.0032384067598010906,0.14997527148975187
234.78_284.1485m/z,0.204423806902693,8175.081717398523,1.0,0.9960452477551929,-31.902695297653267,1.0,0.0028210921205041872,0.4445033691133473,1.0
125.98_284.1673m/z,0.027668722511644917,2399.9866115603822,0.7736283552645193,0.635535295380186,515.460469487763,1.0,0.009155044451725325,0.07138988384233926,1.0
224.28_284.1693m/z,0.6803574432824595,7538.1353192677625,1.0,0.14300807741027904,-26819.27381973416,1.0,0.003883049360063673,0.3273895648759693,1.0
194.19_284.1751m/z,0.967869586102307,103.42538678641849,1.0,0.7357710465658185,-866.3888962372679,1.0,0.00019883701088041494,0.9445261589766009,1.0
298.28_284.1853m/z,0.0029709831770302667,15293.746873850829,0.1260991490979392,0.3363629624957327,-4931.563924316629,1.0,0.016150331083719327,0.00934435809933951,0.3312031231549829
286.97_284.1855m/z,8.92102203866832e-05,198622.1699181344,0.007388027379037843,0.09052086700468297,85325.06572081111,1.0,0.03312643845134966,6.325568667636745e-05,0.006476071947113839
307.42_284.1853m/z,0.07795405948873485,3395.8753073680214,1.0,0.006457368488336701,-5256.254889157148,1.0,0.016906441994485544,0.007494143919457199,0.28131426162806644
335.07_284.1851m/z,0.0003342166748549482,1329.7932494073834,0.021793254646768755,0.38091007051796344,323.05869290647786,1.0,0.024479381776587705,0.0008144454176022066,0.049316021868537216
184.81_284.1856m/z,0.03918161309574795,-63301.58660106357,1.0,0.47479184682338726,-21898.934636426315,1.0,0.008734544597417404,0.08063468308068365,1.0
184.85_284.3168m/z,0.5491169247611163,6081.986479874969,1.0,0.47777039968623547,7206.354194556015,1.0,0.0016338958717430074,0.6254326536834434,1.0
184.87_284.452m/z,0.014978157050090736,-1765.1676286006323,0.4726982662830393,0.15019618373140461,-1042.030996652168,1.0,0.014862288589020056,0.013602634314212249,0.4451147897320829
194.9_285.0037m/z,0.04673410598541318,4695.642861289498,1.0,0.8951243547559051,-310.6761315017313,1.0,0.006873983080622037,0.13811826207577896,1.0
160.27_285.0036m/z,0.0679600325783354,1130.5471825035827,1.0,0.6304786884754265,-297.5120093352692,1.0,0.00598417634037518,0.1785979675201138,1.0
264.01_285.0056m/z,9.479516721319673e-08,2008.5442809505214,2.313774865658905e-05,0.4266689198401191,-295.5221187226791,1.0,0.0486438416916245,6.088066660483892e-07,0.00013481097168700144
